"0","qqqqknqb"
"0","rqqrkbrn"
"0","rnbqkrqq"
"0","bqbnkqqq"
"0","qqqqkrpb"
"0","qnqqkrqr"
"0","rqrrkqnr"
"0","brrnkqqq"
"0","qrqnkqqn"
"0","nrqqkqrr"
"0","qqrbkqnr"
"0","qbqbkqqn"
"0","rnqqkqbn"
"0","bbnbpbpn"
"0","bnpbnbnn"
"0","nbbbbnpn"
"0","bpbpbnpp"
"0","bnbpbbbp"
"0","bpbnpnnp"
"0","nnbbbbpp"
"0","ppbbnbpp"
"0","bbpnpppn"
"0","ppnpbppn"
"0","nnppbnpp"
"0","pbpnbpbb"
"0","pnppbpbb"
"10","bbbrkqqq"
"10","qqrqkqqn"
"10","rqbqkqnr"
"10","rbnqkqqr"
"10","bqqqkqrr"
"10","qqqqkbqr"
"10","qqbrkqnq"
"10","rrqnkrqq"
"10","nqbqkqnq"
"10","brnrkqqq"
"10","qqnnkrqr"
"10","qrrnkqqn"
"10","qrrnkqqn"
"10","pnnbbpnp"
"10","pnnpbbnb"
"10","npnnbppn"
"10","bpnpnpbb"
"10","pnnbpnbn"
"10","nbpppnnn"
"10","bpnppbbn"
"10","bbbbbbbb"
"10","bnnpppbn"
"10","bpbpnbnb"
"10","ppnbbpbb"
"10","pbnppbbb"
"10","pbbbbbnb"
"20","nbnqkqqq"
"20","rnbrkqrr"
"20","rbqnkrqq"
"20","nrnqkbrq"
"20","nqnqkqqn"
"20","qqnrkqrb"
"20","qqbrkqnq"
"20","qqqbkbrq"
"20","bqqnkqnq"
"20","rqrrkqbr"
"20","qqrqkbqb"
"20","qrrbkqnq"
"20","nqrqkqnr"
"20","bnpppbnb"
"20","pbnppnbb"
"20","ppbbnnnp"
"20","bbbppnnn"
"20","bbbbnppp"
"20","nbbpnpnb"
"20","bbpnnnbb"
"20","pnbpnpbb"
"20","nppbpbbn"
"20","nbbpnbbp"
"20","pnppbnbn"
"20","bbpbpnbp"
"20","pnbnbpbb"
"30","rrnnkqrq"
"30","bqrbkqqn"
"30","rkqrkrrr"
"30","qqqrkrrq"
"30","nnqqkqqq"
"30","qqqnkrrb"
"30","bqqrkqnr"
"30","qbqqknnb"
"30","qqbnkbqb"
"30","nbqbkqbq"
"30","rqbbkqqb"
"30","bbqbkbqq"
"30","qqrbknqr"
"30","pnbbbbnb"
"30","bppbbnnn"
"30","nppppnnb"
"30","nbbbbnpb"
"30","nbnnbbpn"
"30","bbppppnn"
"30","npbbbnbn"
"30","ppnbbnnp"
"30","pppbbbnp"
"30","nnnnbbnp"
"30","nnnnbbpp"
"30","nbbpbppn"
"30","pnnpbppb"
"40","rrnrkqqr"
"40","brqbkqqr"
"40","qqnnkbbn"
"40","bbqrkrbq"
"40","qqnrknrn"
"40","bqrrknqb"
"40","qrnqkrrr"
"40","bqbqkrnq"
"40","bqnbknqb"
"40","qnbrkqrq"
"40","qqbnkbqb"
"40","nqnrkqbr"
"40","rbrnkqrq"
"40","bbnbbbpb"
"40","rpppbnnn"
"40","pnnppbnp"
"40","bnppnbbp"
"40","pnpbbbnb"
"40","nnnnpnpn"
"40","nnpnppbr"
"40","nbbnppnn"
"40","ppnbnpnn"
"40","bpbnnnbn"
"40","nnnbbnpb"
"40","nnbnnppp"
"40","pnbbbpbn"
"50","nbqqknnq"
"50","rqqbkbbq"
"50","rbbqknrq"
"50","qbqnkbqq"
"50","rqqnkbqq"
"50","bqrrkqrq"
"50","kbqnkqnq"
"50","brrrkqqb"
"50","nrbbkqrq"
"50","qbnbknqq"
"50","brbqkbnr"
"50","bqnqkqnb"
"50","qrbqkqnq"
"50","bpbbnprn"
"50","bpnbbpnp"
"50","nnpnbpbn"
"50","nnbppnrb"
"50","nnppnbpb"
"50","rnnnppbp"
"50","nbnpppnn"
"50","bnnnpnrn"
"50","nnnbbbnr"
"50","pbnbbpnb"
"50","bnnpnnpn"
"50","nnnbnpbp"
"50","nnnbppbb"
"60","bbrqkbqb"
"60","qbnrkqnq"
"60","qqrbkrrq"
"60","rrrbknnq"
"60","qbnqknrr"
"60","qrrrknnr"
"60","qqqnkqnb"
"60","bqbrknnq"
"60","bbqnknbr"
"60","qnqnkqbq"
"60","bqnrknqr"
"60","bnrqknqr"
"60","qqqrknnb"
"60","bpbppbnn"
"60","ppnbbpbb"
"60","prpnbbnp"
"60","nnnnppbn"
"60","nnppbnnp"
"60","bnnbbpbb"
"60","bnppnpnn"
"60","nnnpbpnn"
"60","nnpnpbrn"
"60","pbbnbnbb"
"60","pnpbbbbp"
"60","pnnnbbnp"
"60","pbpbbbpn"
"70","nqrnkbbq"
"70","brrnkbnr"
"70","bbnrknnr"
"70","bqqbknnn"
"70","rbbrknrb"
"70","rbqbkrbb"
"70","nqbqkrnb"
"70","rbnrkqqn"
"70","rqqrkrbr"
"70","brnbkqqr"
"70","qrqbknnb"
"70","bnbnknqb"
"70","bnbqkbqq"
"70","nrnbppnb"
"70","ppnbbpnn"
"70","npnbnbpp"
"70","bbnpbpnb"
"70","nbbppbbb"
"70","nbnbpbnp"
"70","nrnppnnb"
"70","nnbnbnpn"
"70","rprnnnnn"
"70","nnnnbbbp"
"70","nbnpnpnn"
"70","bnnppnnn"
"70","nbpppbnb"
"80","nbbnkqrn"
"80","bqqbknnq"
"80","nqbnkbbb"
"80","bnqrkbqn"
"80","rbrnkqrb"
"80","rqrbkbrb"
"80","nnqnkbbr"
"80","qnbqkbrr"
"80","nqrnknbn"
"80","nrbnkqbb"
"80","nnqnkqnn"
"80","nnbbkrbr"
"80","bnbnkqnb"
"80","pbnbbbbp"
"80","ppbpnbrn"
"80","brnnbpnb"
"80","bnnnbppn"
"80","nrnbppnn"
"80","npbppbnb"
"80","ppnbnpnb"
"80","nbnnnpnn"
"80","npnppbnn"
"80","brnpbbnn"
"80","nnbpbprn"
"80","nnnbpprb"
"80","nnrnpbpp"
"90","qrrbkbnb"
"90","rbnqkbnq"
"90","nrbnkrbq"
"90","nbbnkrrn"
"90","rnbkqrnb"
"90","rnbqkrnr"
"90","rqnrkrnb"
"90","rnrbkqnn"
"90","nrbbknrn"
"90","nnqbknqb"
"90","rnqbknbn"
"90","rnnbknrq"
"90","brbnkqnn"
"90","bnpnnpbp"
"90","nnppbpnn"
"90","nbbnbnbn"
"90","nnnpnpbb"
"90","nbppbppb"
"90","pbnbbpnn"
"90","npbnbnnp"
"90","nnpppbbn"
"90","bpnpnprn"
"90","nnnbpbpn"
"90","rnbbppbb"
"90","nnbbbbrp"
"90","nppbpnbb"
"100","rrbnkrbn"
"100","rrrrkrrn"
"100","qbnbknrn"
"100","nbqbknbn"
"100","rnbbkbnb"
"100","bbbqknbr"
"100","brbbkrbb"
"100","bbbbkrnn"
"100","bnrrkqnb"
"100","rnqnknbb"
"100","bqrnknbb"
"100","rqbbknbb"
"100","nbbnknnn"
"100","bpnpbpbn"
"100","pnnnnnnp"
"100","pnbbppnn"
"100","nnnppbnn"
"100","pnnbpbpp"
"100","nnnbpbpp"
"100","nnnnbpnp"
"100","bnbbbpnn"
"100","pnnpbbnp"
"100","pnbbbbpn"
"100","ppnbbppn"
"100","nnpbbppn"
"100","nppbbbpn"
